enemy0_champion,enemy1_champion,enemy2_champion,enemy3_champion,enemy4_champion,teammate0_champion,teammate0_championDaysSinceLastPlayed,teammate0_championPoints,teammate0_playerPastWeekLoseStreak,teammate0_playerPastWeekWinRate,teammate1_champion,teammate1_championDaysSinceLastPlayed,teammate1_championPoints,teammate1_playerPastWeekLoseStreak,teammate1_playerPastWeekWinRate,teammate2_champion,teammate2_championDaysSinceLastPlayed,teammate2_championPoints,teammate2_playerPastWeekLoseStreak,teammate2_playerPastWeekWinRate,teammate3_champion,teammate3_championDaysSinceLastPlayed,teammate3_championPoints,teammate3_playerPastWeekLoseStreak,teammate3_playerPastWeekWinRate,teammate4_champion,teammate4_championDaysSinceLastPlayed,teammate4_championPoints,teammate4_playerPastWeekLoseStreak,teammate4_playerPastWeekWinRate,win
0.11067961165048544,0.04693140794223827,0.4584139264990329,0.2585895117540687,0.11191335740072203,0.06871609403254973,0.0,0.14104130989495664,0.5,0.25,0.15503875968992248,0.009930486593843098,0.06943316438840388,0.1111111111111111,0.8235294117647058,0.29294755877034356,0.28211586901763225,0.005346749061912174,0.2,0.2972972972972973,0.2232304900181488,0.8857615894039735,0.0,0.25,0.75,0.132486388384755,0.11942446043165468,0.06650736578567736,0.18181818181818182,0.52,1.0
0.42718446601941745,0.20938628158844766,0.1218568665377176,0.23869801084990958,0.2942238267148014,0.10126582278481013,0.036154478225143796,0.023059039924279018,0.25,0.7777777777777778,0.15503875968992248,0.009930486593843098,0.06943316438840388,0.1111111111111111,0.8333333333333334,0.06871609403254973,0.01952141057934509,0.09382500781514505,0.30000000000000004,0.4444444444444444,0.039927404718693285,0.19370860927152317,0.019334501327593793,0.25,0.3939393939393939,0.18693284936479126,0.5985611510791367,0.020233833238148157,0.18181818181818182,0.5384615384615384,1.0
0.036893203883495145,0.021660649819494584,0.30174081237911027,0.9999999999999999,0.259927797833935,0.13562386980108498,0.06820049301561215,0.0634327903084947,0.25,0.5185185185185185,0.015503875968992248,0.4240317775571003,0.0066645801739194065,0.4444444444444444,0.25,0.36166365280289325,0.006297229219143576,0.024764545093657348,0.6000000000000001,0.3333333333333333,0.03629764065335753,0.14403973509933773,0.0005808004898880386,0.625,0.4444444444444444,0.039927404718693285,0.1683453237410072,0.07200189253056347,0.18181818181818182,0.3939393939393939,1.0
0.20970873786407765,0.2815884476534296,0.06963249516441006,0.430379746835443,0.06317689530685922,0.13562386980108498,0.06820049301561215,0.0634327903084947,0.25,0.5,0.1763565891472868,1.0,0.0,0.1111111111111111,0.875,0.0,0.031486146095717885,0.007371115007566357,0.4,0.2222222222222222,0.42105263157894735,0.08774834437086093,0.030428121972636293,0.375,0.42857142857142855,0.47731397459165154,0.6273381294964029,0.02402662950362327,0.09090909090909091,0.0,0.0
0.21747572815533978,0.039711191335740074,0.4545454545454546,0.0054249547920434005,0.7418772563176895,0.0108499095840868,0.09778142974527526,0.0028236803715792603,0.0,1.0,0.03875968992248062,0.3843098311817279,0.039166822935825976,0.0,1.0,0.13562386980108498,0.052267002518891686,0.05599537905887265,0.2,0.5357142857142857,0.15789473684210525,0.5596026490066225,0.017733158878139654,0.125,0.8333333333333334,0.06533575317604355,0.1712230215827338,0.09821240948276418,0.18181818181818182,0.625,1.0
0.19999999999999998,0.0703971119133574,0.22823984526112187,0.4556962025316455,0.13357400722021662,0.13562386980108498,0.06820049301561215,0.0634327903084947,0.25,0.5517241379310345,0.011627906976744186,0.04965243296921549,0.3323488920788851,0.2222222222222222,0.5333333333333333,0.2802893309222423,0.2468513853904282,0.0700355981209038,0.1,0.7058823529411765,0.2558983666061706,0.0033112582781456954,0.025174588871367424,0.625,0.18867924528301888,0.47731397459165154,0.031654676258992806,0.0477831737531279,0.2727272727272727,0.2903225806451613,1.0
0.7961165048543689,0.3628158844765343,0.10831721470019343,0.18806509945750452,0.12274368231046932,0.4792043399638336,0.009038619556285949,0.021183091582383164,0.75,0.4,0.27906976744186046,0.0,0.04735641586718929,0.3333333333333333,0.25,0.0054249547920434005,0.06612090680100756,0.008575566773789138,0.1,0.0,0.13611615245009073,0.0,0.4790495097981095,0.375,0.225,0.17059891107078037,0.025899280575539568,0.1310467834070965,0.2727272727272727,0.5,0.0
0.3883495145631068,0.48014440433212996,0.19729206963249518,0.10126582278481013,0.10469314079422383,0.47739602169981915,0.06902218570254724,0.0871535350282734,0.375,0.36666666666666653,0.9631782945736433,0.027805362462760674,0.02573377354409959,0.3333333333333333,0.2352941176470588,0.07414104882459313,0.05667506297229219,0.02487109066974441,0.1,0.6363636363636364,0.24863883847549909,0.0,0.016930744031407513,0.25,0.0,0.6279491833030852,0.18561151079136692,0.001035863969853587,0.18181818181818182,0.3333333333333333,0.0
0.4718446601941747,0.06498194945848376,0.9613152804642165,0.13200723327305605,0.11371841155234658,0.04159132007233273,0.03040262941659819,0.020641530422564072,0.625,0.4583333333333333,0.08527131782945736,0.009930486593843098,0.031864533913892316,0.4444444444444444,0.42857142857142855,0.3978300180831826,0.0,0.22123837328161453,0.1,0.75,0.24863883847549909,0.0,0.016930744031407513,0.25,0.5,0.10526315789473684,0.0014388489208633094,0.10132902572062484,0.36363636363636365,0.2682926829268293,1.0
0.08349514563106797,0.4566787003610108,0.08317214700193423,0.18987341772151897,0.03068592057761733,0.18806509945750452,0.02793755135579293,0.015649775813195554,0.25,0.6153846153846154,0.2751937984496124,0.021847070506454815,0.06369835848776755,0.3333333333333333,0.4444444444444444,0.019891500904159132,0.04596977329974811,0.01697319702710801,0.1,0.5,0.1597096188747731,0.009933774834437087,0.0047503237906063416,0.375,0.6666666666666666,0.3956442831215971,0.053237410071942444,0.013637049250916291,0.2727272727272727,0.4,1.0
0.20388349514563106,0.20938628158844766,0.04448742746615087,0.10849909584086799,0.11913357400722022,0.13743218806509946,0.10928512736236647,0.0012136336802252114,0.125,0.7142857142857143,0.18992248062015504,0.12413108242303872,0.018457620130691108,0.4444444444444444,0.4090909090909091,0.2513562386980108,0.0,0.05314947641232381,0.2,0.5454545454545454,0.47549909255898365,0.0,0.008197115770224098,0.625,0.0,0.13974591651542648,0.11798561151079137,0.06126938780246004,0.5454545454545454,0.1153846153846154,0.0
0.038834951456310676,0.09386281588447654,0.17601547388781433,0.17540687160940324,0.10649819494584838,0.019891500904159132,0.1076417419884963,0.0015301542229573142,0.0,1.0,0.23062015503875968,0.1320754716981132,0.009172291811909867,0.0,1.0,0.14285714285714285,0.017632241813602016,0.16157717739676164,0.4,0.4705882352941176,0.0998185117967332,0.008278145695364239,0.0008887241359829877,0.25,0.6428571428571429,0.20508166969147004,0.0460431654676259,0.024205826879864275,0.09090909090909091,0.5,1.0
