enemy0_champion,enemy1_champion,enemy2_champion,enemy3_champion,enemy4_champion,teammate0_champion,teammate0_championDaysSinceLastPlayed,teammate0_championPoints,teammate0_playerPastWeekLoseStreak,teammate0_playerPastWeekWinRate,teammate1_champion,teammate1_championDaysSinceLastPlayed,teammate1_championPoints,teammate1_playerPastWeekLoseStreak,teammate1_playerPastWeekWinRate,teammate2_champion,teammate2_championDaysSinceLastPlayed,teammate2_championPoints,teammate2_playerPastWeekLoseStreak,teammate2_playerPastWeekWinRate,teammate3_champion,teammate3_championDaysSinceLastPlayed,teammate3_championPoints,teammate3_playerPastWeekLoseStreak,teammate3_playerPastWeekWinRate,teammate4_champion,teammate4_championDaysSinceLastPlayed,teammate4_championPoints,teammate4_playerPastWeekLoseStreak,teammate4_playerPastWeekWinRate,win
0.5227817745803356,0.22373540856031127,0.11673151750972763,0.23454545454545453,0.2942238267148014,0.1087378640776699,0.3308270676691729,0.04322145594920879,0.2857142857142857,0.7777777777777778,0.14705882352941174,0.020408163265306124,0.08984572622230508,0.125,0.8333333333333334,0.06363636363636363,0.07908163265306122,0.18669286283467054,0.5,0.4444444444444444,0.021868787276341946,0.34615384615384615,0.04020677102293411,0.2857142857142857,0.3939393939393939,0.18987341772151897,0.8739495798319328,0.044482978535913625,0.2857142857142857,0.48923076923076925,1.0
0.26378896882494,0.04085603112840467,0.4513618677042802,0.0,0.7418772563176895,0.011650485436893204,0.894736842105263,0.005292656467729085,0.0,1.0,0.029411764705882353,0.789795918367347,0.0505912910100886,0.0,1.0,0.13090909090909092,0.211734693877551,0.11147458831904694,0.3333333333333333,0.5357142857142857,0.15109343936381708,1.0,0.036863487440844556,0.14285714285714285,0.8333333333333334,0.06871609403254973,0.25,0.22516455401269833,0.2857142857142857,0.585,1.0
0.2422062350119904,0.07392996108949416,0.2237354085603113,0.4527272727272727,0.13357400722021662,0.14563106796116504,0.6240601503759398,0.11889729845895676,0.2857142857142857,0.5517241379310345,0.00196078431372549,0.10204081632653061,0.4308386544580927,0.25,0.5333333333333333,0.27636363636363637,0.9999999999999999,0.13939135849068776,0.16666666666666666,0.7058823529411765,0.25844930417495027,0.005917159763313609,0.05239970877320713,0.7142857142857142,0.18867924528301888,0.4792043399638336,0.04621848739495798,0.10831664269487722,0.42857142857142855,0.21462365591397853,1.0
0.5611510791366906,0.39105058365758755,0.07782101167315175,0.1527272727272727,0.16064981949458484,0.1728155339805825,0.3007518796992481,0.14523826670644732,0.8571428571428571,0.275,0.011764705882352941,1.0,0.01290120292022762,0.5,0.2888888888888889,0.8963636363636364,0.012755102040816325,0.022980792702926203,0.3333333333333333,0.5555555555555556,0.12326043737574552,0.2455621301775148,0.03710374954495813,0.2857142857142857,0.5333333333333333,0.9294755877034359,1.0,0.004347780630495401,0.14285714285714285,0.7233333333333334,1.0
0.9784172661870503,0.38910505836575876,0.10311284046692606,0.18363636363636363,0.12274368231046932,0.5145631067961165,0.08270676691729323,0.03970521160909331,0.8571428571428571,0.4,0.2725490196078431,0.0,0.061212919846277046,0.375,0.25,0.0,0.26785714285714285,0.017187740279404284,0.16666666666666666,0.0,0.1272365805168986,0.0,0.9999999999999999,0.42857142857142855,0.225,0.1735985533453888,0.037815126050420166,0.3012439939839023,0.42857142857142855,0.44666666666666666,0.0
0.0,1.0,0.14980544747081712,0.06363636363636363,0.18953068592057762,0.14174757281553396,0.8571428571428571,0.019007838389935038,0.42857142857142855,0.5714285714285714,0.9647058823529412,0.1,0.009575058578274558,0.375,0.15873015873015872,0.0036363636363636372,0.3494897959183673,0.04959205597979153,0.3333333333333333,0.625,0.16699801192842942,0.0029585798816568047,0.11553403713141608,0.2857142857142857,0.38461538461538464,0.11211573236889692,0.031512605042016806,0.20488785533883863,0.2857142857142857,0.2622222222222222,1.0
0.4748201438848921,0.5155642023346304,0.1926070038910506,0.09636363636363636,0.10469314079422383,0.512621359223301,0.631578947368421,0.1633590421549228,0.42857142857142855,0.36666666666666653,0.9647058823529412,0.05714285714285715,0.03316907406073497,0.375,0.2352941176470588,0.06909090909090909,0.22959183673469385,0.04958882985072701,0.16666666666666666,0.6363636363636364,0.2504970178926441,0.0,0.03518820531488897,0.2857142857142857,0.0,0.6292947558770343,0.2710084033613445,0.0,0.2857142857142857,0.2622222222222222,0.0
0.5251798561151079,0.15175097276264593,0.038910505836575876,0.06363636363636363,0.3989169675090253,0.18834951456310678,0.42105263157894735,0.01056587985555506,0.42857142857142855,0.3333333333333333,0.023529411764705882,0.0,0.04409408115792194,0.125,0.9,0.4763636363636364,0.14030612244897958,0.020728954615891696,0.0,1.0,0.2504970178926441,0.0,0.03518820531488897,0.2857142857142857,0.6,0.13200723327305605,0.0546218487394958,0.1034819584279883,0.42857142857142855,0.19515151515151513,1.0
0.3669064748201439,0.042801556420233464,0.27431906614785995,0.01272727272727273,0.14981949458483756,0.1203883495145631,0.11278195488721804,0.1596038852442338,0.2857142857142857,0.5714285714285714,0.26862745098039215,0.0,0.08595519662385756,0.375,0.3448275862068966,0.1781818181818182,0.0,1.0,0.6666666666666666,0.20833333333333331,0.4473161033797216,0.005917159763313609,0.07580487804878047,0.14285714285714285,0.8,0.14285714285714285,0.2668067226890756,0.09876675971604258,0.2857142857142857,0.5743589743589744,1.0
0.5611510791366906,0.27431906614785995,0.09143968871595332,0.014545454545454545,0.2148014440433213,0.3864077669902912,0.007518796992481203,0.07315754397877451,0.42857142857142855,0.5,0.13529411764705884,0.028571428571428574,0.08021643242418722,0.125,0.5,0.11272727272727272,0.34183673469387754,0.08694740441786113,0.3333333333333333,0.4,0.1411530815109344,0.008875739644970414,0.03744011649071714,0.42857142857142855,0.3333333333333333,0.2513562386980108,0.0,0.1438426853183618,0.2857142857142857,0.5081481481481481,0.0
